time,citylion,robokaiser,xkevio,vendetta,not,v3ndetta,isit2004,gantoe,darkydu,vespasian,iakwai,azkedar,vah,aimuari,ice,crackerjack,icypenguin,n,	,],icypenguin79,orange,xcios,robo,supa,imperator,imperatormendes,dama,mendes,supahot,supahot\_fire,aim,supa_hot_fire,supa\_hot\_fire,coolyourjets,supahot_fire,kingcold64,  , ,topher3001,icypenguin76,jovaz,midnight,sandfalls,r3y,mokou,alberta,british,ontario,saskatchewan,the,r3y_j04n,midnight_jack,ahrimanne,waffle4breakfast,theorangewizard,midnight\_jack,theoangewiard,roy,mokotan,hanztu,r3y_j04n~~,olivayk9,hantzu,oange,moko,midnightjack,pamplemousse,falscherrvn,thraldrek,squareblob,dr_oracle,falvyu,lodish,brinton,jaymes,mike0war,meow,peter5930,reffelruz,serqwaez,voyevode,lord_pericorp,pergyskeel,squaeblob,wjuice,pampledrek,pamplekroeker,pamploracle,pamplelusional,pampleblob,thepamplewizard,pamplejerry,dr.,alleny,wjkroeker,specificlanguage,orangewizard,i,figasaur,specific,~~sun~~hantzu,specificlangiage,my,droidjoe,r3y\_j04n,sand,r3yjoan,r3y_jo4n,smal,kingcold65,kick,kingcold69,fixed,gregy,raven,rey,pirater,c4mmo,rakkwal,c5mmo,.,oli_bear,actualpirater,greeenkitten,armpits,dr\_oracle,microsoftonenote,meat312,fellow,allen,mikepompeo,teal,bro,chairman,baes20,xavier,baes,henrydraton,godomasta,chrischrispie,centi,greenkitten,cityline,godomister,greeekmitten,greenk,chriscrhispie,i6olden,cr0c,nay,kevalalajnen,guiltbot,croc,majestic,guiltbot2,majesticguess,general,xavter,stardrakness,ravenmc,stardarkness,thomasih,~~xavter~~,*,comradenick,crimeo,callum,f1sh,f1sh98,gregy165,programmc,jecowa,shadow516,drchingchongun,drchingchangun,pinging,mazznoff,zakedar,aimauri,no,nick,iedomatsdraugs,spacevolcano,cr0codile,higgenbottoms,cr0c0dile,eliteduck,zach,zackattack,zachattack,han,wplibrar,chingchongun,wplibrar2,daelvn,asakuun,puppyface08,isit,-,collada,kdeeks,colada,mikey,fig,all,droid,gantoe\,whatever,lockeddoor,kingcold54,c0rcodile,aimuari\,cheeto,cel_eri,gavjenks
2019-08-03,340.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,171.0,0.0,57.0,0.0,0.0,0.0,0.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,126.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,20.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,167.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,26.0,25.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,169.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2019-09-04,340.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,171.0,0.0,62.0,0.0,0.0,0.0,0.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,126.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,0.0,83.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,20.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,167.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2019-10-05,407.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,171.0,0.0,62.0,0.0,0.0,0.0,0.0,134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,126.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,0.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,20.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,181.0,4.0,3.0,2.0,4.0,2.0,0.0,6.0,0.0,0.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2019-10-05,407.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,0.0,62.0,0.0,0.0,0.0,0.0,134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,126.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,0.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,20.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2019-11-06,407.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,0.0,62.0,0.0,0.0,0.0,0.0,134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,126.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,0.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,20.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2019-12-08,407.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,0.0,62.0,0.0,0.0,0.0,0.0,134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,126.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,0.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,20.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-01-07,440.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,3.0,64.0,0.0,0.0,0.0,0.0,134.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,126.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,26.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,30.0,28.0,2.0,60.0,0.0,0.0,0.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-01-14,440.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,3.0,64.0,0.0,0.0,0.0,0.0,134.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,126.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,26.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,45.0,28.0,2.0,60.0,3.0,2.0,3.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-02-09,440.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,3.0,64.0,0.0,0.0,0.0,0.0,134.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,126.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.0,26.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,45.0,28.0,2.0,60.0,3.0,2.0,3.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-03-19,448.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,3.0,64.0,0.0,0.0,0.0,0.0,134.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,126.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,11.0,26.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,60.0,28.0,2.0,60.0,3.0,2.0,3.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,210.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-03-20,454.0,0.0,0.0,0.0,0.0,0.0,8.0,149.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,3.0,64.0,38.0,0.0,13.0,7.0,147.0,19.0,37.0,5.0,3.0,2.0,2.0,2.0,51.0,6.0,154.0,87.0,6.0,2.0,7.0,2.0,9.0,2.0,2.0,2.0,69.0,2.0,2.0,2.0,2.0,11.0,26.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,60.0,28.0,2.0,60.0,3.0,2.0,3.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,227.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-03-20,454.0,0.0,0.0,0.0,0.0,0.0,8.0,149.0,0.0,0.0,0.0,173.0,0.0,111.0,0.0,0.0,0.0,0.0,107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,3.0,64.0,38.0,0.0,13.0,7.0,147.0,19.0,37.0,5.0,3.0,2.0,2.0,2.0,53.0,6.0,160.0,87.0,6.0,2.0,7.0,2.0,9.0,2.0,2.0,2.0,69.0,10.0,2.0,2.0,19.0,16.0,31.0,151.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,90.0,2.0,60.0,28.0,2.0,60.0,3.0,2.0,3.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,227.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-05-04,493.0,0.0,0.0,0.0,0.0,0.0,8.0,149.0,0.0,0.0,0.0,173.0,0.0,111.0,28.0,0.0,2.0,0.0,115.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,194.0,3.0,72.0,146.0,5.0,13.0,7.0,147.0,19.0,37.0,5.0,3.0,2.0,2.0,2.0,53.0,6.0,160.0,87.0,6.0,2.0,7.0,2.0,9.0,2.0,2.0,2.0,69.0,10.0,2.0,2.0,19.0,16.0,31.0,151.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,90.0,2.0,60.0,28.0,2.0,60.0,3.0,2.0,3.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,227.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
2020-05-04,493.0,42.0,0.0,0.0,0.0,0.0,8.0,149.0,0.0,0.0,0.0,173.0,0.0,189.0,28.0,0.0,2.0,12.0,125.0,2.0,13.0,0.0,65.0,11.0,8.0,10.0,39.0,15.0,25.0,5.0,10.0,5.0,10.0,10.0,7.0,7.0,201.0,6.0,72.0,146.0,5.0,13.0,7.0,147.0,19.0,37.0,5.0,3.0,2.0,2.0,2.0,53.0,6.0,160.0,87.0,6.0,2.0,7.0,2.0,9.0,2.0,2.0,2.0,69.0,10.0,2.0,2.0,19.0,16.0,31.0,151.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,90.0,2.0,60.0,28.0,2.0,60.0,3.0,2.0,3.0,3.0,181.0,4.0,3.0,2.0,4.0,56.0,26.0,11.0,3.0,2.0,26.0,56.0,3.0,98.0,46.0,145.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,2.0,5.0,5.0,3.0,2.0,3.0,2.0,22.0,2.0,5.0,124.0,342.0,39.0,33.0,167.0,5.0,3.0,2.0,2.0,2.0,7.0,23.0,3.0,2.0,24.0,8.0,2.0,50.0,6.0,3.0,4.0,2.0,9.0,8.0,16.0,2.0,25.0,71.0,207.0,24.0,2.0,9.0,2.0,227.0,135.0,20.0,57.0,2.0,2.0,7.0,2.0,3.0,5.0,10.0,7.0,8.0,37.0,33.0,36.0,6.0,5.0,4.0,9.0,5.0,27.0,39.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,51.0,49.0,38.0,12.0,2.0,8.0,2.0,2.0,18.0,6.0,4.0,2.0,27.0,6.0,36.0
